"","teacherID","studentID","focus1","focus2","focus3","avoid1","avoid2","avoid3"
"1262",7,110,5,5,5,4,3,2
"1263",8,110,3,4,4,1,1,1
"1264",8,110,3,4,4,1,1,1
"1265",8,110,3,4,4,1,1,1
"1266",8,110,3,4,4,1,1,1
"1267",8,110,3,4,4,1,1,1
"1268",8,110,3,4,4,1,1,1
"1269",8,110,3,4,4,1,1,1
"1270",8,110,3,4,4,1,1,1
"1271",8,110,3,4,4,1,1,1
"1272",8,110,3,4,4,1,1,1
"1273",8,111,3,3,3,2,2,2
"1274",8,111,3,3,3,2,2,2
"1275",8,111,3,3,3,2,2,2
"1276",8,111,3,3,3,2,2,2
"1277",8,111,3,3,3,2,2,2
"1278",8,111,3,3,3,2,2,2
"1279",8,111,3,3,3,2,2,2
"1280",8,111,3,3,3,2,2,2
"1281",8,111,3,3,3,2,2,2
"1282",8,111,3,3,3,2,2,2
"1283",7,112,2,2,2,5,5,5
"1284",8,112,2,2,2,5,5,5
"1285",8,112,2,2,2,5,5,5
"1286",8,112,2,2,2,5,5,5
"1287",8,112,2,2,2,5,5,5
"1288",8,112,2,2,2,5,5,5
"1289",8,112,2,2,2,5,5,5
"1290",8,112,2,2,2,5,5,5
"1291",8,112,2,2,2,5,5,5
"1292",8,112,2,2,2,5,5,5
"1293",7,113,4,5,4,1,1,1
"1294",7,113,4,5,4,1,1,1
"1295",8,113,4,4,4,1,2,2
"1296",8,113,4,4,4,1,2,2
"1297",8,113,4,4,4,1,2,2
"1298",8,113,4,4,4,1,2,2
"1299",8,113,4,4,4,1,2,2
"1300",8,113,4,4,4,1,2,2
"1301",8,113,4,4,4,1,2,2
"1302",8,113,4,4,4,1,2,2
"1303",8,113,4,4,4,1,2,2
"1304",8,113,4,4,4,1,2,2
"1305",8,113,4,4,4,1,2,2
"1306",7,114,5,5,5,1,1,1
"1307",7,114,5,5,5,1,1,1
"1308",7,114,5,5,5,1,1,1
"1309",8,114,5,5,5,1,1,1
"1310",8,114,5,5,5,1,1,1
"1311",8,114,5,5,5,1,1,1
"1312",8,114,5,5,5,1,1,1
"1313",8,114,5,5,5,1,1,1
"1314",8,114,5,5,5,1,1,1
"1315",8,114,5,5,5,1,1,1
"1316",8,114,5,5,5,1,1,1
"1317",8,114,5,5,5,1,1,1
"1318",8,114,5,5,5,1,1,1
"1319",7,115,4,4,4,2,2,3
"1320",8,115,2,2,2,3,3,3
"1321",8,115,2,2,2,3,3,3
"1322",8,115,2,2,2,3,3,3
"1323",8,115,2,2,2,3,3,3
"1324",8,115,2,2,2,3,3,3
"1325",8,115,2,2,2,3,3,3
"1326",8,115,2,2,2,3,3,3
"1327",8,115,2,2,2,3,3,3
"1328",8,115,2,2,2,3,3,3
"1329",8,115,2,2,2,3,3,3
"1330",8,115,2,2,2,3,3,3
"1331",8,115,2,2,2,3,3,3
"1332",8,115,2,2,2,3,3,3
"1333",8,116,2,2,2,3,3,4
"1334",8,116,2,2,2,3,3,4
"1335",8,116,2,2,2,3,3,4
"1336",8,116,2,2,2,3,3,4
"1337",8,116,2,2,2,3,3,4
"1338",8,116,2,2,2,3,3,4
"1339",8,116,2,2,2,3,3,4
"1340",8,116,2,2,2,3,3,4
"1341",8,116,2,2,2,3,3,4
"1342",8,116,2,2,2,3,3,4
"1343",8,116,2,2,2,3,3,4
"1344",8,116,2,2,2,3,3,4
"1345",8,116,2,2,2,3,3,4
"1346",7,117,2,2,3,4,3,3
"1347",7,117,2,2,3,4,3,3
"1348",7,117,2,2,3,4,3,3
"1349",7,117,2,2,3,4,3,3
"1350",8,117,3,3,3,3,3,3
"1351",8,117,3,3,3,3,3,3
"1352",8,117,3,3,3,3,3,3
"1353",8,117,3,3,3,3,3,3
"1354",8,117,3,3,3,3,3,3
"1355",8,117,3,3,3,3,3,3
"1356",8,117,3,3,3,3,3,3
"1357",8,117,3,3,3,3,3,3
"1358",8,117,3,3,3,3,3,3
"1359",8,117,3,3,3,3,3,3
"1360",7,118,5,4,5,1,1,1
"1361",7,118,5,4,5,1,1,1
"1362",7,118,5,4,5,1,1,1
"1363",8,118,3,4,4,2,2,2
"1364",8,118,3,4,4,2,2,2
"1365",8,118,3,4,4,2,2,2
"1366",8,118,3,4,4,2,2,2
"1367",8,118,3,4,4,2,2,2
"1368",8,118,3,4,4,2,2,2
"1369",8,118,3,4,4,2,2,2
"1370",8,118,3,4,4,2,2,2
"1371",8,118,3,4,4,2,2,2
"1372",8,118,3,4,4,2,2,2
"1373",7,119,2,2,4,4,3,3
"1374",7,119,2,2,4,4,3,3
"1375",8,119,2,2,2,3,3,3
"1376",8,119,2,2,2,3,3,3
"1377",8,119,2,2,2,3,3,3
"1378",8,119,2,2,2,3,3,3
"1379",8,119,2,2,2,3,3,3
"1380",8,119,2,2,2,3,3,3
"1381",8,119,2,2,2,3,3,3
"1382",8,119,2,2,2,3,3,3
"1383",8,120,3,3,3,2,2,2
"1384",8,120,3,3,3,2,2,2
"1385",8,120,3,3,3,2,2,2
"1386",8,120,3,3,3,2,2,2
"1387",8,120,3,3,3,2,2,2
"1388",8,120,3,3,3,2,2,2
"1389",8,120,3,3,3,2,2,2
"1390",8,120,3,3,3,2,2,2
"1391",8,120,3,3,3,2,2,2
"1392",8,120,3,3,3,2,2,2
"1393",8,120,3,3,3,2,2,2
"1394",8,120,3,3,3,2,2,2
"1395",8,120,3,3,3,2,2,2
"1396",7,121,2,2,2,5,5,5
"1397",7,121,2,2,2,5,5,5
"1398",8,121,2,2,2,5,3,5
"1399",8,121,2,2,2,5,3,5
"1400",8,121,2,2,2,5,3,5
"1401",8,121,2,2,2,5,3,5
"1402",8,121,2,2,2,5,3,5
"1403",8,121,2,2,2,5,3,5
"1404",8,121,2,2,2,5,3,5
"1405",8,121,2,2,2,5,3,5
"1406",8,121,2,2,2,5,3,5
"1407",8,121,2,2,2,5,3,5
"1408",7,122,3,2,3,3,2,3
"1409",7,122,3,2,3,3,2,3
"1410",8,122,4,3,3,3,3,3
"1411",8,122,4,3,3,3,3,3
"1412",8,122,4,3,3,3,3,3
"1413",8,122,4,3,3,3,3,3
"1414",8,122,4,3,3,3,3,3
"1415",8,122,4,3,3,3,3,3
"1416",8,122,4,3,3,3,3,3
"1417",8,122,4,3,3,3,3,3
"1418",8,122,4,3,3,3,3,3
"1419",8,122,4,3,3,3,3,3
"1420",8,122,4,3,3,3,3,3
"1421",7,123,4,5,5,1,1,1
"1422",7,123,4,5,5,1,1,1
"1423",7,123,4,5,5,1,1,1
"1424",8,123,4,4,4,2,2,2
"1425",8,123,4,4,4,2,2,2
"1426",8,123,4,4,4,2,2,2
"1427",8,123,4,4,4,2,2,2
"1428",8,123,4,4,4,2,2,2
"1429",8,123,4,4,4,2,2,2
"1430",8,123,4,4,4,2,2,2
"1431",8,123,4,4,4,2,2,2
"1432",8,123,4,4,4,2,2,2
"1433",8,123,4,4,4,2,2,2
"1434",8,123,4,4,4,2,2,2
"1435",7,124,5,4,4,1,1,2
"1436",7,124,5,4,4,1,1,2
"1437",7,124,5,4,4,1,1,2
"1438",7,124,5,4,4,1,1,2
"1439",8,124,3,3,3,2,2,2
"1440",8,124,3,3,3,2,2,2
"1441",8,124,3,3,3,2,2,2
"1442",8,124,3,3,3,2,2,2
"1443",8,124,3,3,3,2,2,2
"1444",8,124,3,3,3,2,2,2
"1445",8,124,3,3,3,2,2,2
"1446",8,124,3,3,3,2,2,2
"1447",8,124,3,3,3,2,2,2
"1448",8,124,3,3,3,2,2,2
"1449",7,125,2,4,4,1,1,1
"1450",7,125,2,4,4,1,1,1
"1451",8,125,4,4,4,2,2,2
"1452",8,125,4,4,4,2,2,2
"1453",8,125,4,4,4,2,2,2
"1454",8,125,4,4,4,2,2,2
"1455",8,125,4,4,4,2,2,2
"1456",8,125,4,4,4,2,2,2
"1457",8,125,4,4,4,2,2,2
"1458",8,125,4,4,4,2,2,2
"1459",8,125,4,4,4,2,2,2
"1460",8,125,4,4,4,2,2,2
"1461",8,125,4,4,4,2,2,2
"1462",8,126,2,2,3,3,3,3
"1463",8,126,2,2,3,3,3,3
"1464",8,126,2,2,3,3,3,3
"1465",8,126,2,2,3,3,3,3
"1466",8,126,2,2,3,3,3,3
"1467",8,126,2,2,3,3,3,3
"1468",8,126,2,2,3,3,3,3
"1469",8,126,2,2,3,3,3,3
"1470",9,127,3,3,2,3,3,3
"1471",9,127,3,3,2,3,3,3
"1472",9,127,3,3,2,3,3,3
"1473",9,127,3,3,2,3,3,3
"1474",9,127,3,3,2,3,3,3
"1475",9,127,3,3,2,3,3,3
"1476",9,127,3,3,2,3,3,3
"1477",9,127,3,3,2,3,3,3
"1478",9,127,3,3,2,3,3,3
"1479",9,127,3,3,2,3,3,3
"1480",9,127,3,3,2,3,3,3
"1481",9,128,2,1,2,5,3,5
"1482",9,128,2,1,2,5,3,5
"1483",9,128,2,1,2,5,3,5
"1484",9,128,2,1,2,5,3,5
"1485",9,128,2,1,2,5,3,5
"1486",9,128,2,1,2,5,3,5
"1487",9,128,2,1,2,5,3,5
"1488",9,128,2,1,2,5,3,5
"1489",9,129,5,5,3,4,1,2
"1490",9,129,5,5,3,4,1,2
"1491",9,129,5,5,3,4,1,2
"1492",9,129,5,5,3,4,1,2
"1493",9,129,5,5,3,4,1,2
"1494",9,129,5,5,3,4,1,2
"1495",9,129,5,5,3,4,1,2
"1496",9,129,5,5,3,4,1,2
"1497",9,129,5,5,3,4,1,2
"1498",9,129,5,5,3,4,1,2
"1499",9,130,5,5,5,3,1,1
"1500",9,130,5,5,5,3,1,1
"1501",9,130,5,5,5,3,1,1
"1502",9,130,5,5,5,3,1,1
"1503",9,130,5,5,5,3,1,1
"1504",9,130,5,5,5,3,1,1
"1505",9,130,5,5,5,3,1,1
"1506",9,130,5,5,5,3,1,1
"1507",9,130,5,5,5,3,1,1
"1508",9,130,5,5,5,3,1,1
"1509",9,130,5,5,5,3,1,1
"1510",9,130,5,5,5,3,1,1
"1511",9,130,5,5,5,3,1,1
"1512",9,131,5,5,5,1,1,1
"1513",9,131,5,5,5,1,1,1
"1514",9,131,5,5,5,1,1,1
"1515",9,131,5,5,5,1,1,1
"1516",9,131,5,5,5,1,1,1
"1517",9,131,5,5,5,1,1,1
"1518",9,131,5,5,5,1,1,1
"1519",9,131,5,5,5,1,1,1
"1520",9,131,5,5,5,1,1,1
"1521",9,131,5,5,5,1,1,1
"1522",9,131,5,5,5,1,1,1
"1523",9,131,5,5,5,1,1,1
"1524",9,131,5,5,5,1,1,1
"1525",9,131,5,5,5,1,1,1
"1526",9,131,5,5,5,1,1,1
"1527",9,132,5,5,5,1,1,2
"1528",9,132,5,5,5,1,1,2
"1529",9,132,5,5,5,1,1,2
"1530",9,132,5,5,5,1,1,2
"1531",9,132,5,5,5,1,1,2
"1532",9,132,5,5,5,1,1,2
"1533",9,132,5,5,5,1,1,2
"1534",9,132,5,5,5,1,1,2
"1535",9,132,5,5,5,1,1,2
"1536",9,132,5,5,5,1,1,2
"1537",9,132,5,5,5,1,1,2
"1538",9,133,3,2,1,2,4,4
"1539",9,133,3,2,1,2,4,4
"1540",9,133,3,2,1,2,4,4
"1541",9,133,3,2,1,2,4,4
"1542",9,133,3,2,1,2,4,4
"1543",9,133,3,2,1,2,4,4
"1544",9,133,3,2,1,2,4,4
"1545",9,133,3,2,1,2,4,4
"1546",9,133,3,2,1,2,4,4
"1547",9,133,3,2,1,2,4,4
"1548",9,133,3,2,1,2,4,4
"1549",9,133,3,2,1,2,4,4
"1550",9,134,5,5,5,1,1,1
"1551",9,134,5,5,5,1,1,1
"1552",9,134,5,5,5,1,1,1
"1553",9,134,5,5,5,1,1,1
"1554",9,134,5,5,5,1,1,1
"1555",9,134,5,5,5,1,1,1
"1556",9,134,5,5,5,1,1,1
"1557",9,134,5,5,5,1,1,1
"1558",9,134,5,5,5,1,1,1
"1559",9,134,5,5,5,1,1,1
"1560",9,134,5,5,5,1,1,1
"1561",9,134,5,5,5,1,1,1
"1562",9,135,4,4,4,3,3,3
"1563",9,135,4,4,4,3,3,3
"1564",9,135,4,4,4,3,3,3
"1565",9,135,4,4,4,3,3,3
"1566",9,135,4,4,4,3,3,3
"1567",9,135,4,4,4,3,3,3
"1568",9,135,4,4,4,3,3,3
"1569",9,135,4,4,4,3,3,3
"1570",9,135,4,4,4,3,3,3
"1571",9,135,4,4,4,3,3,3
"1572",9,135,4,4,4,3,3,3
"1573",9,136,5,4,4,1,3,1
"1574",9,136,5,4,4,1,3,1
"1575",9,136,5,4,4,1,3,1
"1576",9,136,5,4,4,1,3,1
"1577",9,136,5,4,4,1,3,1
"1578",9,136,5,4,4,1,3,1
"1579",9,136,5,4,4,1,3,1
"1580",9,136,5,4,4,1,3,1
"1581",9,136,5,4,4,1,3,1
"1582",9,136,5,4,4,1,3,1
"1583",9,136,5,4,4,1,3,1
"1584",9,136,5,4,4,1,3,1
"1585",9,136,5,4,4,1,3,1
"1586",9,137,3,4,4,2,1,3
"1587",9,137,3,4,4,2,1,3
"1588",9,137,3,4,4,2,1,3
"1589",9,137,3,4,4,2,1,3
"1590",9,137,3,4,4,2,1,3
"1591",9,137,3,4,4,2,1,3
"1592",9,137,3,4,4,2,1,3
"1593",9,137,3,4,4,2,1,3
"1594",9,137,3,4,4,2,1,3
"1595",9,137,3,4,4,2,1,3
"1596",9,137,3,4,4,2,1,3
"1597",9,137,3,4,4,2,1,3
"1598",9,137,3,4,4,2,1,3
"1599",9,137,3,4,4,2,1,3
"1600",9,137,3,4,4,2,1,3
"1601",9,138,1,5,1,5,5,5
"1602",9,138,1,5,1,5,5,5
"1603",9,138,1,5,1,5,5,5
"1604",9,138,1,5,1,5,5,5
"1605",9,138,1,5,1,5,5,5
"1606",9,138,1,5,1,5,5,5
"1607",9,138,1,5,1,5,5,5
"1608",9,138,1,5,1,5,5,5
"1609",9,138,1,5,1,5,5,5
"1610",10,139,5,5,5,1,1,1
"1611",10,139,5,5,5,1,1,1
"1612",10,139,5,5,5,1,1,1
"1613",10,139,5,5,5,1,1,1
"1614",10,139,5,5,5,1,1,1
"1615",10,139,5,5,5,1,1,1
"1616",10,139,5,5,5,1,1,1
"1617",11,139,5,4,5,1,4,2
"1618",11,139,5,4,5,1,4,2
"1619",10,140,3,2,4,4,4,3
"1620",10,140,3,2,4,4,4,3
"1621",10,140,3,2,4,4,4,3
"1622",10,140,3,2,4,4,4,3
"1623",10,140,3,2,4,4,4,3
"1624",10,140,3,2,4,4,4,3
"1625",10,140,3,2,4,4,4,3
"1626",10,140,3,2,4,4,4,3
"1627",10,140,3,2,4,4,4,3
"1628",10,140,3,2,4,4,4,3
"1629",10,140,3,2,4,4,4,3
"1630",11,140,3,3,3,2,3,2
"1631",11,140,3,3,3,2,3,2
"1632",10,141,5,5,5,1,1,1
"1633",10,141,5,5,5,1,1,1
"1634",10,141,5,5,5,1,1,1
"1635",10,141,5,5,5,1,1,1
"1636",10,141,5,5,5,1,1,1
"1637",10,141,5,5,5,1,1,1
"1638",10,141,5,5,5,1,1,1
"1639",10,141,5,5,5,1,1,1
"1640",10,141,5,5,5,1,1,1
"1641",10,141,5,5,5,1,1,1
"1642",11,141,5,5,5,1,1,1
"1643",11,141,5,5,5,1,1,1
"1644",11,141,5,5,5,1,1,1
"1645",11,141,5,5,5,1,1,1
"1646",10,142,4,4,4,2,2,2
"1647",10,142,4,4,4,2,2,2
"1648",10,142,4,4,4,2,2,2
"1649",10,142,4,4,4,2,2,2
"1650",10,142,4,4,4,2,2,2
"1651",10,142,4,4,4,2,2,2
"1652",10,142,4,4,4,2,2,2
"1653",10,142,4,4,4,2,2,2
"1654",10,142,4,4,4,2,2,2
"1655",10,142,4,4,4,2,2,2
"1656",11,142,5,5,5,1,1,1
"1657",11,142,5,5,5,1,1,1
"1658",11,142,5,5,5,1,1,1
"1659",11,142,5,5,5,1,1,1
"1660",10,143,4,3,4,3,2,2
"1661",10,143,4,3,4,3,2,2
"1662",10,143,4,3,4,3,2,2
"1663",10,143,4,3,4,3,2,2
"1664",10,143,4,3,4,3,2,2
"1665",10,143,4,3,4,3,2,2
"1666",10,143,4,3,4,3,2,2
"1667",10,143,4,3,4,3,2,2
"1668",10,143,4,3,4,3,2,2
"1669",10,143,4,3,4,3,2,2
"1670",10,143,4,3,4,3,2,2
"1671",10,143,4,3,4,3,2,2
"1672",11,143,4,4,5,1,2,1
"1673",11,143,4,4,5,1,2,1
"1674",11,143,4,4,5,1,2,1
"1675",11,143,4,4,5,1,2,1
"1676",10,144,4,3,3,3,3,3
"1677",10,144,4,3,3,3,3,3
"1678",10,144,4,3,3,3,3,3
"1679",10,144,4,3,3,3,3,3
"1680",10,144,4,3,3,3,3,3
"1681",10,144,4,3,3,3,3,3
"1682",10,144,4,3,3,3,3,3
"1683",10,144,4,3,3,3,3,3
"1684",10,144,4,3,3,3,3,3
"1685",11,144,4,4,5,3,2,2
"1686",11,144,4,4,5,3,2,2
"1687",11,144,4,4,5,3,2,2
"1688",11,144,4,4,5,3,2,2
"1689",11,144,4,4,5,3,2,2
"1690",10,145,5,4,4,2,2,2
"1691",10,145,5,4,4,2,2,2
"1692",10,145,5,4,4,2,2,2
"1693",10,145,5,4,4,2,2,2
"1694",10,145,5,4,4,2,2,2
"1695",10,145,5,4,4,2,2,2
"1696",10,145,5,4,4,2,2,2
"1697",10,145,5,4,4,2,2,2
"1698",10,145,5,4,4,2,2,2
"1699",10,145,5,4,4,2,2,2
"1700",10,145,5,4,4,2,2,2
"1701",11,145,5,5,5,1,1,1
"1702",11,145,5,5,5,1,1,1
"1703",11,145,5,5,5,1,1,1
"1704",11,145,5,5,5,1,1,1
"1705",10,146,2,2,2,4,4,4
"1706",10,146,2,2,2,4,4,4
"1707",10,146,2,2,2,4,4,4
"1708",10,146,2,2,2,4,4,4
"1709",10,146,2,2,2,4,4,4
"1710",10,146,2,2,2,4,4,4
"1711",10,146,2,2,2,4,4,4
"1712",10,146,2,2,2,4,4,4
"1713",10,146,2,2,2,4,4,4
"1714",10,146,2,2,2,4,4,4
"1715",10,146,2,2,2,4,4,4
"1716",10,146,2,2,2,4,4,4
"1717",11,146,1,1,1,5,5,5
"1718",11,146,1,1,1,5,5,5
"1719",11,146,1,1,1,5,5,5
"1720",10,147,3,2,4,4,4,4
"1721",10,147,3,2,4,4,4,4
"1722",10,147,3,2,4,4,4,4
"1723",10,147,3,2,4,4,4,4
"1724",10,147,3,2,4,4,4,4
"1725",10,147,3,2,4,4,4,4
"1726",10,147,3,2,4,4,4,4
"1727",10,147,3,2,4,4,4,4
"1728",10,147,3,2,4,4,4,4
"1729",10,147,3,2,4,4,4,4
"1730",10,147,3,2,4,4,4,4
"1731",11,147,3,3,2,5,5,5
"1732",11,147,3,3,2,5,5,5
"1733",10,148,5,3,3,4,2,2
"1734",10,148,5,3,3,4,2,2
"1735",10,148,5,3,3,4,2,2
"1736",10,148,5,3,3,4,2,2
"1737",10,148,5,3,3,4,2,2
"1738",10,148,5,3,3,4,2,2
"1739",10,148,5,3,3,4,2,2
"1740",10,148,5,3,3,4,2,2
"1741",10,148,5,3,3,4,2,2
"1742",10,148,5,3,3,4,2,2
"1743",10,148,5,3,3,4,2,2
"1744",10,148,5,3,3,4,2,2
"1745",11,148,4,3,4,3,3,3
"1746",11,148,4,3,4,3,3,3
"1747",11,148,4,3,4,3,3,3
"1748",11,148,4,3,4,3,3,3
"1749",10,149,4,4,4,2,2,2
"1750",10,149,4,4,4,2,2,2
"1751",10,149,4,4,4,2,2,2
"1752",10,149,4,4,4,2,2,2
"1753",10,149,4,4,4,2,2,2
"1754",10,149,4,4,4,2,2,2
"1755",10,149,4,4,4,2,2,2
"1756",10,149,4,4,4,2,2,2
"1757",10,149,4,4,4,2,2,2
"1758",10,149,4,4,4,2,2,2
"1759",10,149,4,4,4,2,2,2
"1760",11,149,4,4,3,3,3,3
"1761",11,149,4,4,3,3,3,3
"1762",11,149,4,4,3,3,3,3
"1763",10,150,1,1,1,5,5,5
"1764",10,150,1,1,1,5,5,5
"1765",10,150,1,1,1,5,5,5
"1766",10,150,1,1,1,5,5,5
"1767",10,150,1,1,1,5,5,5
"1768",10,150,1,1,1,5,5,5
"1769",10,150,1,1,1,5,5,5
"1770",10,150,1,1,1,5,5,5
"1771",11,150,1,2,3,5,5,5
"1772",11,150,1,2,3,5,5,5
"1773",10,151,5,5,5,1,1,5
"1774",10,151,5,5,5,1,1,5
"1775",10,151,5,5,5,1,1,5
"1776",10,151,5,5,5,1,1,5
"1777",10,151,5,5,5,1,1,5
"1778",10,151,5,5,5,1,1,5
"1779",10,151,5,5,5,1,1,5
"1780",10,151,5,5,5,1,1,5
"1781",11,151,5,5,5,1,1,1
"1782",11,151,5,5,5,1,1,1
"1783",11,151,5,5,5,1,1,1
"1784",10,152,3,2,3,3,2,3
"1785",10,152,3,2,3,3,2,3
"1786",10,152,3,2,3,3,2,3
"1787",10,152,3,2,3,3,2,3
"1788",10,152,3,2,3,3,2,3
"1789",10,152,3,2,3,3,2,3
"1790",10,152,3,2,3,3,2,3
"1791",10,152,3,2,3,3,2,3
"1792",10,152,3,2,3,3,2,3
"1793",10,152,3,2,3,3,2,3
"1794",10,152,3,2,3,3,2,3
"1795",11,152,3,3,4,2,3,3
"1796",11,152,3,3,4,2,3,3
"1797",11,152,3,3,4,2,3,3
"1798",11,152,3,3,4,2,3,3
"1799",10,153,4,4,4,4,1,1
"1800",10,153,4,4,4,4,1,1
"1801",10,153,4,4,4,4,1,1
"1802",10,153,4,4,4,4,1,1
"1803",10,153,4,4,4,4,1,1
"1804",10,153,4,4,4,4,1,1
"1805",10,153,4,4,4,4,1,1
"1806",10,153,4,4,4,4,1,1
"1807",10,153,4,4,4,4,1,1
"1808",11,153,5,5,5,1,1,1
"1809",11,153,5,5,5,1,1,1
"1810",10,154,2,2,2,2,5,4
"1811",10,154,2,2,2,2,5,4
"1812",10,154,2,2,2,2,5,4
"1813",10,154,2,2,2,2,5,4
"1814",11,154,2,2,3,2,2,2
"1815",10,155,4,5,2,4,2,5
"1816",10,155,4,5,2,4,2,5
"1817",10,155,4,5,2,4,2,5
"1818",10,155,4,5,2,4,2,5
"1819",10,155,4,5,2,4,2,5
"1820",10,155,4,5,2,4,2,5
"1821",10,155,4,5,2,4,2,5
"1822",10,155,4,5,2,4,2,5
"1823",10,155,4,5,2,4,2,5
"1824",11,155,5,5,5,1,1,1
"1825",11,155,5,5,5,1,1,1
"1826",11,155,5,5,5,1,1,1
"1827",11,155,5,5,5,1,1,1
"1828",11,155,5,5,5,1,1,1
"1829",11,156,4,3,4,2,2,2
"1830",11,156,4,3,4,2,2,2
"1831",11,156,4,3,4,2,2,2
"1832",11,156,4,3,4,2,2,2
"1833",10,157,4,4,4,2,3,4
"1834",10,157,4,4,4,2,3,4
"1835",10,157,4,4,4,2,3,4
"1836",10,157,4,4,4,2,3,4
"1837",10,157,4,4,4,2,3,4
"1838",10,157,4,4,4,2,3,4
