"","teacherID","studentID","focus1","focus2","focus3","avoid1","avoid2","avoid3"
"1839",10,157,4,4,4,2,3,4
"1840",10,157,4,4,4,2,3,4
"1841",10,157,4,4,4,2,3,4
"1842",10,157,4,4,4,2,3,4
"1843",10,157,4,4,4,2,3,4
"1844",11,157,5,5,5,3,2,2
"1845",11,157,5,5,5,3,2,2
"1846",11,157,5,5,5,3,2,2
"1847",11,157,5,5,5,3,2,2
"1848",11,157,5,5,5,3,2,2
"1849",12,158,3,4,5,1,3,3
"1850",12,158,3,4,5,1,3,3
"1851",12,158,3,4,5,1,3,3
"1852",12,158,3,4,5,1,3,3
"1853",12,158,3,4,5,1,3,3
"1854",12,158,3,4,5,1,3,3
"1855",12,158,3,4,5,1,3,3
"1856",13,158,3,2,2,2,2,2
"1857",13,158,3,2,2,2,2,2
"1858",13,158,3,2,2,2,2,2
"1859",13,158,3,2,2,2,2,2
"1860",13,158,3,2,2,2,2,2
"1861",13,158,3,2,2,2,2,2
"1862",14,159,4,3,4,2,3,4
"1863",14,159,4,3,4,2,3,4
"1864",14,159,4,3,4,2,3,4
"1865",14,159,4,3,4,2,3,4
"1866",14,159,4,3,4,2,3,4
"1867",13,159,4,3,3,4,3,4
"1868",13,159,4,3,3,4,3,4
"1869",13,159,4,3,3,4,3,4
"1870",13,159,4,3,3,4,3,4
"1871",13,159,4,3,3,4,3,4
"1872",13,159,4,3,3,4,3,4
"1873",13,159,4,3,3,4,3,4
"1874",13,159,4,3,3,4,3,4
"1875",13,159,4,3,3,4,3,4
"1876",13,159,4,3,3,4,3,4
"1877",12,160,4,4,5,2,3,3
"1878",12,160,4,4,5,2,3,3
"1879",12,160,4,4,5,2,3,3
"1880",12,160,4,4,5,2,3,3
"1881",13,160,3,3,4,3,3,4
"1882",13,160,3,3,4,3,3,4
"1883",13,160,3,3,4,3,3,4
"1884",13,160,3,3,4,3,3,4
"1885",13,160,3,3,4,3,3,4
"1886",13,160,3,3,4,3,3,4
"1887",13,160,3,3,4,3,3,4
"1888",13,160,3,3,4,3,3,4
"1889",13,160,3,3,4,3,3,4
"1890",13,160,3,3,4,3,3,4
"1891",13,160,3,3,4,3,3,4
"1892",12,161,5,5,1,1,1,1
"1893",12,161,5,5,1,1,1,1
"1894",12,161,5,5,1,1,1,1
"1895",12,161,5,5,1,1,1,1
"1896",12,161,5,5,1,1,1,1
"1897",12,161,5,5,1,1,1,1
"1898",13,161,5,4,5,1,1,1
"1899",13,161,5,4,5,1,1,1
"1900",13,161,5,4,5,1,1,1
"1901",13,161,5,4,5,1,1,1
"1902",13,161,5,4,5,1,1,1
"1903",13,161,5,4,5,1,1,1
"1904",13,161,5,4,5,1,1,1
"1905",13,161,5,4,5,1,1,1
"1906",13,161,5,4,5,1,1,1
"1907",13,161,5,4,5,1,1,1
"1908",13,161,5,4,5,1,1,1
"1909",12,162,2,2,3,4,4,4
"1910",12,162,2,2,3,4,4,4
"1911",12,162,2,2,3,4,4,4
"1912",12,162,2,2,3,4,4,4
"1913",13,162,3,2,2,4,2,4
"1914",13,162,3,2,2,4,2,4
"1915",13,162,3,2,2,4,2,4
"1916",13,162,3,2,2,4,2,4
"1917",13,162,3,2,2,4,2,4
"1918",13,162,3,2,2,4,2,4
"1919",13,162,3,2,2,4,2,4
"1920",13,162,3,2,2,4,2,4
"1921",13,162,3,2,2,4,2,4
"1922",13,162,3,2,2,4,2,4
"1923",13,162,3,2,2,4,2,4
"1924",12,163,3,3,3,3,3,3
"1925",12,163,3,3,3,3,3,3
"1926",12,163,3,3,3,3,3,3
"1927",12,163,3,3,3,3,3,3
"1928",13,163,3,3,3,4,4,4
"1929",13,163,3,3,3,4,4,4
"1930",13,163,3,3,3,4,4,4
"1931",13,163,3,3,3,4,4,4
"1932",13,163,3,3,3,4,4,4
"1933",13,163,3,3,3,4,4,4
"1934",14,164,5,5,1,1,1,1
"1935",14,164,5,5,1,1,1,1
"1936",14,164,5,5,1,1,1,1
"1937",14,164,5,5,1,1,1,1
"1938",13,164,5,5,4,1,1,1
"1939",13,164,5,5,4,1,1,1
"1940",13,164,5,5,4,1,1,1
"1941",13,164,5,5,4,1,1,1
"1942",13,164,5,5,4,1,1,1
"1943",13,164,5,5,4,1,1,1
"1944",13,164,5,5,4,1,1,1
"1945",13,164,5,5,4,1,1,1
"1946",13,164,5,5,4,1,1,1
"1947",13,164,5,5,4,1,1,1
"1948",12,165,3,3,3,3,3,3
"1949",12,165,3,3,3,3,3,3
"1950",12,165,3,3,3,3,3,3
"1951",12,165,3,3,3,3,3,3
"1952",14,165,3,4,4,3,3,4
"1953",14,165,3,4,4,3,3,4
"1954",14,165,3,4,4,3,3,4
"1955",14,165,3,4,4,3,3,4
"1956",14,165,3,4,4,3,3,4
"1957",14,165,3,4,4,3,3,4
"1958",14,165,3,4,4,3,3,4
"1959",14,165,3,4,4,3,3,4
"1960",12,166,4,5,5,1,2,1
"1961",12,166,4,5,5,1,2,1
"1962",12,166,4,5,5,1,2,1
"1963",12,166,4,5,5,1,2,1
"1964",12,166,4,5,5,1,2,1
"1965",12,166,4,5,5,1,2,1
"1966",12,166,4,5,5,1,2,1
"1967",12,166,4,5,5,1,2,1
"1968",12,166,4,5,5,1,2,1
"1969",14,166,4,4,4,2,2,2
"1970",14,166,4,4,4,2,2,2
"1971",14,166,4,4,4,2,2,2
"1972",14,166,4,4,4,2,2,2
"1973",14,166,4,4,4,2,2,2
"1974",14,166,4,4,4,2,2,2
"1975",14,166,4,4,4,2,2,2
"1976",12,167,3,3,3,3,3,3
"1977",12,167,3,3,3,3,3,3
"1978",12,167,3,3,3,3,3,3
"1979",12,167,3,3,3,3,3,3
"1980",12,167,3,3,3,3,3,3
"1981",14,167,4,4,4,2,2,2
"1982",14,167,4,4,4,2,2,2
"1983",14,167,4,4,4,2,2,2
"1984",14,167,4,4,4,2,2,2
"1985",14,167,4,4,4,2,2,2
"1986",14,167,4,4,4,2,2,2
"1987",14,167,4,4,4,2,2,2
"1988",14,167,4,4,4,2,2,2
"1989",13,167,3,4,4,3,2,4
"1990",13,167,3,4,4,3,2,4
"1991",13,167,3,4,4,3,2,4
"1992",13,167,3,4,4,3,2,4
"1993",13,167,3,4,4,3,2,4
"1994",12,168,4,3,3,2,2,2
"1995",12,168,4,3,3,2,2,2
"1996",12,168,4,3,3,2,2,2
"1997",14,168,4,4,4,2,2,2
"1998",14,168,4,4,4,2,2,2
"1999",14,168,4,4,4,2,2,2
"2000",14,168,4,4,4,2,2,2
"2001",14,168,4,4,4,2,2,2
"2002",12,169,4,3,3,3,2,3
"2003",12,169,4,3,3,3,2,3
"2004",12,169,4,3,3,3,2,3
"2005",12,169,4,3,3,3,2,3
"2006",12,169,4,3,3,3,2,3
"2007",12,169,4,3,3,3,2,3
"2008",12,169,4,3,3,3,2,3
"2009",14,169,4,4,4,2,2,2
"2010",14,169,4,4,4,2,2,2
"2011",14,169,4,4,4,2,2,2
"2012",14,169,4,4,4,2,2,2
"2013",14,169,4,4,4,2,2,2
"2014",14,169,4,4,4,2,2,2
"2015",12,170,4,4,4,2,2,2
"2016",12,170,4,4,4,2,2,2
"2017",12,170,4,4,4,2,2,2
"2018",12,170,4,4,4,2,2,2
"2019",12,170,4,4,4,2,2,2
"2020",12,170,4,4,4,2,2,2
"2021",12,170,4,4,4,2,2,2
"2022",14,170,4,4,4,2,2,2
"2023",14,170,4,4,4,2,2,2
"2024",14,170,4,4,4,2,2,2
"2025",14,170,4,4,4,2,2,2
"2026",14,170,4,4,4,2,2,2
"2027",14,170,4,4,4,2,2,2
"2028",14,170,4,4,4,2,2,2
"2029",12,171,5,5,5,1,1,1
"2030",12,171,5,5,5,1,1,1
"2031",12,171,5,5,5,1,1,1
"2032",14,171,4,4,4,2,2,2
"2033",14,171,4,4,4,2,2,2
"2034",14,171,4,4,4,2,2,2
"2035",14,171,4,4,4,2,2,2
"2036",14,171,4,4,4,2,2,2
"2037",14,171,4,4,4,2,2,2
"2038",14,171,4,4,4,2,2,2
"2039",14,171,4,4,4,2,2,2
"2040",14,171,4,4,4,2,2,2
"2041",14,171,4,4,4,2,2,2
"2042",14,171,4,4,4,2,2,2
"2043",14,171,4,4,4,2,2,2
"2044",14,171,4,4,4,2,2,2
"2045",12,172,4,4,5,2,2,2
"2046",12,172,4,4,5,2,2,2
"2047",12,172,4,4,5,2,2,2
"2048",12,172,4,4,5,2,2,2
"2049",12,172,4,4,5,2,2,2
"2050",12,172,4,4,5,2,2,2
"2051",14,172,4,4,4,2,2,2
"2052",14,172,4,4,4,2,2,2
"2053",14,172,4,4,4,2,2,2
"2054",14,172,4,4,4,2,2,2
"2055",14,172,4,4,4,2,2,2
"2056",13,172,4,5,4,1,3,2
"2057",13,172,4,5,4,1,3,2
"2058",13,172,4,5,4,1,3,2
"2059",13,172,4,5,4,1,3,2
"2060",13,172,4,5,4,1,3,2
"2061",12,173,4,4,4,1,2,2
"2062",12,173,4,4,4,1,2,2
"2063",12,173,4,4,4,1,2,2
"2064",12,173,4,4,4,1,2,2
"2065",14,173,4,4,4,2,2,2
"2066",14,173,4,4,4,2,2,2
"2067",14,173,4,4,4,2,2,2
"2068",14,173,4,4,4,2,2,2
"2069",14,173,4,4,4,2,2,2
"2070",14,173,4,4,4,2,2,2
"2071",14,173,4,4,4,2,2,2
"2072",14,173,4,4,4,2,2,2
"2073",12,174,5,5,5,1,1,1
"2074",12,174,5,5,5,1,1,1
"2075",12,174,5,5,5,1,1,1
"2076",14,174,4,4,4,2,2,2
"2077",14,174,4,4,4,2,2,2
"2078",14,174,4,4,4,2,2,2
"2079",14,174,4,4,4,2,2,2
"2080",14,174,4,4,4,2,2,2
"2081",14,174,4,4,4,2,2,2
"2082",14,174,4,4,4,2,2,2
"2083",13,174,5,4,4,2,2,3
"2084",13,174,5,4,4,2,2,3
"2085",13,174,5,4,4,2,2,3
"2086",12,175,3,3,3,3,3,3
"2087",12,175,3,3,3,3,3,3
"2088",12,175,3,3,3,3,3,3
"2089",12,175,3,3,3,3,3,3
"2090",12,175,3,3,3,3,3,3
"2091",12,175,3,3,3,3,3,3
"2092",12,175,3,3,3,3,3,3
"2093",12,175,3,3,3,3,3,3
"2094",12,175,3,3,3,3,3,3
"2095",12,175,3,3,3,3,3,3
"2096",14,175,4,4,4,2,2,2
"2097",14,175,4,4,4,2,2,2
"2098",14,175,4,4,4,2,2,2
"2099",14,175,4,4,4,2,2,2
"2100",12,176,4,4,3,3,3,3
"2101",12,176,4,4,3,3,3,3
"2102",12,176,4,4,3,3,3,3
"2103",12,176,4,4,3,3,3,3
"2104",12,176,4,4,3,3,3,3
"2105",12,176,4,4,3,3,3,3
"2106",14,176,4,4,4,2,2,3
"2107",14,176,4,4,4,2,2,3
"2108",14,176,4,4,4,2,2,3
"2109",12,177,3,3,3,2,2,2
"2110",12,177,3,3,3,2,2,2
"2111",12,177,3,3,3,2,2,2
"2112",12,177,3,3,3,2,2,2
"2113",12,177,3,3,3,2,2,2
"2114",12,177,3,3,3,2,2,2
"2115",14,177,4,4,4,2,3,4
"2116",14,177,4,4,4,2,3,4
"2117",14,177,4,4,4,2,3,4
"2118",14,177,4,4,4,2,3,4
"2119",14,177,4,4,4,2,3,4
"2120",14,177,4,4,4,2,3,4
"2121",12,178,4,4,5,1,1,1
"2122",12,178,4,4,5,1,1,1
"2123",12,178,4,4,5,1,1,1
"2124",12,178,4,4,5,1,1,1
"2125",14,178,4,4,4,1,1,1
"2126",14,178,4,4,4,1,1,1
"2127",14,178,4,4,4,1,1,1
"2128",14,178,4,4,4,1,1,1
"2129",14,178,4,4,4,1,1,1
"2130",14,178,4,4,4,1,1,1
"2131",12,179,3,3,3,3,3,3
"2132",12,179,3,3,3,3,3,3
"2133",12,179,3,3,3,3,3,3
"2134",12,179,3,3,3,3,3,3
"2135",12,179,3,3,3,3,3,3
"2136",12,179,3,3,3,3,3,3
"2137",12,179,3,3,3,3,3,3
"2138",12,179,3,3,3,3,3,3
"2139",12,179,3,3,3,3,3,3
"2140",12,179,3,3,3,3,3,3
"2141",12,179,3,3,3,3,3,3
"2142",14,179,3,3,4,2,2,2
"2143",14,179,3,3,4,2,2,2
"2144",14,179,3,3,4,2,2,2
"2145",14,179,3,3,4,2,2,2
"2146",14,179,3,3,4,2,2,2
"2147",12,180,4,4,4,2,1,2
"2148",12,180,4,4,4,2,1,2
"2149",12,180,4,4,4,2,1,2
"2150",12,180,4,4,4,2,1,2
"2151",12,180,4,4,4,2,1,2
"2152",12,180,4,4,4,2,1,2
"2153",14,180,4,4,4,2,2,2
"2154",14,180,4,4,4,2,2,2
"2155",14,180,4,4,4,2,2,2
"2156",14,180,4,4,4,2,2,2
"2157",14,180,4,4,4,2,2,2
"2158",14,180,4,4,4,2,2,2
"2159",14,180,4,4,4,2,2,2
"2160",12,181,3,2,3,4,4,4
"2161",12,181,3,2,3,4,4,4
"2162",14,181,3,3,3,3,4,4
"2163",14,181,3,3,3,3,4,4
"2164",14,181,3,3,3,3,4,4
"2165",15,182,4,4,5,4,2,4
"2166",15,182,4,4,5,4,2,4
"2167",15,182,4,4,5,4,2,4
"2168",15,182,4,4,5,4,2,4
"2169",15,182,4,4,5,4,2,4
"2170",15,182,4,4,5,4,2,4
"2171",15,182,4,4,5,4,2,4
"2172",15,182,4,4,5,4,2,4
"2173",15,182,4,4,5,4,2,4
"2174",15,183,3,3,2,4,3,4
"2175",15,183,3,3,2,4,3,4
"2176",15,183,3,3,2,4,3,4
"2177",15,183,3,3,2,4,3,4
"2178",15,184,1,1,1,1,1,1
"2179",15,184,1,1,1,1,1,1
"2180",15,184,1,1,1,1,1,1
"2181",15,184,1,1,1,1,1,1
"2182",15,184,1,1,1,1,1,1
"2183",15,184,1,1,1,1,1,1
"2184",15,184,1,1,1,1,1,1
"2185",15,184,1,1,1,1,1,1
"2186",15,184,1,1,1,1,1,1
"2187",15,184,1,1,1,1,1,1
"2188",15,184,1,1,1,1,1,1
"2189",15,184,1,1,1,1,1,1
"2190",15,184,1,1,1,1,1,1
"2191",15,185,5,5,5,1,1,1
"2192",15,185,5,5,5,1,1,1
"2193",15,185,5,5,5,1,1,1
"2194",15,185,5,5,5,1,1,1
"2195",15,185,5,5,5,1,1,1
"2196",15,185,5,5,5,1,1,1
"2197",15,185,5,5,5,1,1,1
"2198",15,185,5,5,5,1,1,1
"2199",15,185,5,5,5,1,1,1
"2200",15,185,5,5,5,1,1,1
"2201",15,185,5,5,5,1,1,1
"2202",15,186,5,4,4,2,2,2
"2203",15,186,5,4,4,2,2,2
"2204",15,186,5,4,4,2,2,2
"2205",15,186,5,4,4,2,2,2
"2206",15,186,5,4,4,2,2,2
"2207",15,186,5,4,4,2,2,2
"2208",15,186,5,4,4,2,2,2
"2209",15,187,2,2,2,5,5,5
"2210",15,187,2,2,2,5,5,5
"2211",15,187,2,2,2,5,5,5
"2212",15,187,2,2,2,5,5,5
"2213",15,187,2,2,2,5,5,5
"2214",15,187,2,2,2,5,5,5
"2215",15,187,2,2,2,5,5,5
"2216",15,187,2,2,2,5,5,5
"2217",15,187,2,2,2,5,5,5
"2218",15,188,5,5,5,1,1,2
"2219",15,188,5,5,5,1,1,2
"2220",15,188,5,5,5,1,1,2
"2221",15,188,5,5,5,1,1,2
"2222",15,188,5,5,5,1,1,2
"2223",15,188,5,5,5,1,1,2
"2224",15,188,5,5,5,1,1,2
"2225",15,188,5,5,5,1,1,2
"2226",15,188,5,5,5,1,1,2
"2227",15,189,3,2,2,4,3,4
"2228",15,189,3,2,2,4,3,4
"2229",15,189,3,2,2,4,3,4
"2230",15,189,3,2,2,4,3,4
"2231",15,189,3,2,2,4,3,4
"2232",15,189,3,2,2,4,3,4
"2233",15,190,2,2,2,4,5,5
"2234",15,190,2,2,2,4,5,5
"2235",15,190,2,2,2,4,5,5
"2236",15,190,2,2,2,4,5,5
"2237",15,190,2,2,2,4,5,5
"2238",15,190,2,2,2,4,5,5
"2239",15,190,2,2,2,4,5,5
"2240",15,190,2,2,2,4,5,5
"2241",15,191,3,2,2,3,4,4
"2242",15,191,3,2,2,3,4,4
"2243",15,191,3,2,2,3,4,4
"2244",15,191,3,2,2,3,4,4
"2245",15,191,3,2,2,3,4,4
"2246",15,191,3,2,2,3,4,4
"2247",15,191,3,2,2,3,4,4
"2248",15,191,3,2,2,3,4,4
"2249",15,191,3,2,2,3,4,4
"2250",15,192,5,5,5,1,1,2
"2251",15,192,5,5,5,1,1,2
"2252",15,192,5,5,5,1,1,2
"2253",15,192,5,5,5,1,1,2
"2254",15,192,5,5,5,1,1,2
"2255",15,192,5,5,5,1,1,2
"2256",15,192,5,5,5,1,1,2
"2257",15,192,5,5,5,1,1,2
"2258",15,192,5,5,5,1,1,2
"2259",15,192,5,5,5,1,1,2
"2260",15,193,4,4,4,3,3,4
"2261",15,193,4,4,4,3,3,4
"2262",15,193,4,4,4,3,3,4
"2263",15,193,4,4,4,3,3,4
"2264",15,193,4,4,4,3,3,4
"2265",15,193,4,4,4,3,3,4
"2266",15,193,4,4,4,3,3,4
"2267",15,194,4,3,1,5,3,4
"2268",15,194,4,3,1,5,3,4
"2269",15,194,4,3,1,5,3,4
"2270",15,194,4,3,1,5,3,4
"2271",15,194,4,3,1,5,3,4
"2272",15,194,4,3,1,5,3,4
"2273",15,194,4,3,1,5,3,4
"2274",15,194,4,3,1,5,3,4
"2275",15,194,4,3,1,5,3,4
"2276",15,195,5,5,5,1,1,1
"2277",15,195,5,5,5,1,1,1
"2278",15,195,5,5,5,1,1,1
"2279",15,195,5,5,5,1,1,1
"2280",15,195,5,5,5,1,1,1
"2281",15,195,5,5,5,1,1,1
"2282",15,195,5,5,5,1,1,1
"2283",15,195,5,5,5,1,1,1
"2284",15,196,5,5,5,1,1,1
"2285",15,196,5,5,5,1,1,1
"2286",15,196,5,5,5,1,1,1
"2287",15,196,5,5,5,1,1,1
"2288",15,196,5,5,5,1,1,1
"2289",15,196,5,5,5,1,1,1
"2290",15,196,5,5,5,1,1,1
"2291",15,196,5,5,5,1,1,1
"2292",15,196,5,5,5,1,1,1
"2293",15,196,5,5,5,1,1,1
"2294",15,197,5,5,5,1,1,1
"2295",15,197,5,5,5,1,1,1
"2296",15,197,5,5,5,1,1,1
"2297",15,197,5,5,5,1,1,1
"2298",15,197,5,5,5,1,1,1
"2299",15,197,5,5,5,1,1,1
"2300",15,197,5,5,5,1,1,1
"2301",15,197,5,5,5,1,1,1
"2302",15,198,5,4,5,1,1,1
"2303",15,198,5,4,5,1,1,1
"2304",15,198,5,4,5,1,1,1
"2305",15,198,5,4,5,1,1,1
"2306",15,198,5,4,5,1,1,1
"2307",15,198,5,4,5,1,1,1
"2308",15,198,5,4,5,1,1,1
"2309",15,198,5,4,5,1,1,1
"2310",15,198,5,4,5,1,1,1
"2311",15,198,5,4,5,1,1,1
"2312",15,199,2,2,2,4,3,4
"2313",15,199,2,2,2,4,3,4
"2314",15,199,2,2,2,4,3,4
"2315",15,199,2,2,2,4,3,4
"2316",15,199,2,2,2,4,3,4
"2317",15,199,2,2,2,4,3,4
"2318",15,199,2,2,2,4,3,4
"2319",15,199,2,2,2,4,3,4
"2320",15,199,2,2,2,4,3,4
"2321",15,199,2,2,2,4,3,4
"2322",15,199,2,2,2,4,3,4
"2323",15,199,2,2,2,4,3,4
"2324",15,199,2,2,2,4,3,4
"2325",15,200,5,4,5,1,1,1
"2326",15,200,5,4,5,1,1,1
"2327",15,200,5,4,5,1,1,1
"2328",15,200,5,4,5,1,1,1
"2329",15,200,5,4,5,1,1,1
"2330",15,200,5,4,5,1,1,1
"2331",15,200,5,4,5,1,1,1
"2332",15,200,5,4,5,1,1,1
"2333",15,200,5,4,5,1,1,1
"2334",15,201,4,4,3,1,1,3
"2335",15,201,4,4,3,1,1,3
"2336",15,201,4,4,3,1,1,3
"2337",15,201,4,4,3,1,1,3
"2338",15,201,4,4,3,1,1,3
"2339",15,201,4,4,3,1,1,3
"2340",15,201,4,4,3,1,1,3
"2341",15,201,4,4,3,1,1,3
"2342",15,202,5,4,4,3,2,3
"2343",15,202,5,4,4,3,2,3
"2344",15,202,5,4,4,3,2,3
"2345",15,202,5,4,4,3,2,3
"2346",15,202,5,4,4,3,2,3
"2347",15,202,5,4,4,3,2,3
"2348",15,202,5,4,4,3,2,3
"2349",16,203,3,3,2,3,4,3
"2350",16,203,3,3,2,3,4,3
"2351",16,203,3,3,2,3,4,3
"2352",16,203,3,3,2,3,4,3
"2353",16,203,3,3,2,3,4,3
"2354",16,203,3,3,2,3,4,3
"2355",16,203,3,3,2,3,4,3
"2356",16,203,3,3,2,3,4,3
"2357",16,203,3,3,2,3,4,3
"2358",16,203,3,3,2,3,4,3
"2359",16,203,3,3,2,3,4,3
"2360",16,203,3,3,2,3,4,3
"2361",17,203,4,4,4,3,2,2
"2362",17,203,4,4,4,3,2,2
"2363",16,204,4,2,4,2,2,4
"2364",16,204,4,2,4,2,2,4
"2365",16,204,4,2,4,2,2,4
"2366",16,204,4,2,4,2,2,4
"2367",16,204,4,2,4,2,2,4
"2368",16,204,4,2,4,2,2,4
"2369",16,204,4,2,4,2,2,4
"2370",16,204,4,2,4,2,2,4
"2371",16,204,4,2,4,2,2,4
"2372",16,204,4,2,4,2,2,4
"2373",16,204,4,2,4,2,2,4
"2374",16,204,4,2,4,2,2,4
"2375",17,204,4,4,4,1,1,3
"2376",17,204,4,4,4,1,1,3
"2377",17,204,4,4,4,1,1,3
"2378",16,205,4,3,3,4,2,2
"2379",16,205,4,3,3,4,2,2
"2380",16,205,4,3,3,4,2,2
"2381",16,205,4,3,3,4,2,2
"2382",16,205,4,3,3,4,2,2
"2383",16,205,4,3,3,4,2,2
"2384",16,205,4,3,3,4,2,2
"2385",16,205,4,3,3,4,2,2
"2386",16,205,4,3,3,4,2,2
"2387",17,205,3,3,4,3,3,4
"2388",17,205,3,3,4,3,3,4
"2389",17,205,3,3,4,3,3,4
"2390",16,206,2,1,2,3,2,2
"2391",16,206,2,1,2,3,2,2
"2392",16,206,2,1,2,3,2,2
"2393",16,206,2,1,2,3,2,2
"2394",16,206,2,1,2,3,2,2
"2395",17,206,4,3,4,2,2,3
"2396",17,206,4,3,4,2,2,3
"2397",16,207,5,3,3,3,3,1
"2398",16,207,5,3,3,3,3,1
"2399",16,207,5,3,3,3,3,1
"2400",16,207,5,3,3,3,3,1
"2401",16,207,5,3,3,3,3,1
"2402",16,207,5,3,3,3,3,1
"2403",16,207,5,3,3,3,3,1
