"","teacherID","studentID","focus1","focus2","focus3","avoid1","avoid2","avoid3"
"2404",16,207,5,3,3,3,3,1
"2405",16,207,5,3,3,3,3,1
"2406",16,207,5,3,3,3,3,1
"2407",17,207,4,4,4,2,2,2
"2408",17,207,4,4,4,2,2,2
"2409",17,207,4,4,4,2,2,2
"2410",17,207,4,4,4,2,2,2
"2411",16,208,4,2,3,4,3,3
"2412",16,208,4,2,3,4,3,3
"2413",16,208,4,2,3,4,3,3
"2414",16,208,4,2,3,4,3,3
"2415",16,208,4,2,3,4,3,3
"2416",16,208,4,2,3,4,3,3
"2417",17,208,3,3,2,4,4,4
"2418",17,208,3,3,2,4,4,4
"2419",17,208,3,3,2,4,4,4
"2420",16,209,3,2,2,5,4,5
"2421",16,209,3,2,2,5,4,5
"2422",16,209,3,2,2,5,4,5
"2423",16,209,3,2,2,5,4,5
"2424",16,209,3,2,2,5,4,5
"2425",16,209,3,2,2,5,4,5
"2426",16,209,3,2,2,5,4,5
"2427",16,209,3,2,2,5,4,5
"2428",16,209,3,2,2,5,4,5
"2429",16,209,3,2,2,5,4,5
"2430",16,209,3,2,2,5,4,5
"2431",16,209,3,2,2,5,4,5
"2432",16,209,3,2,2,5,4,5
"2433",16,209,3,2,2,5,4,5
"2434",16,209,3,2,2,5,4,5
"2435",16,209,3,2,2,5,4,5
"2436",16,210,4,3,3,1,2,3
"2437",16,210,4,3,3,1,2,3
"2438",16,210,4,3,3,1,2,3
"2439",16,210,4,3,3,1,2,3
"2440",16,210,4,3,3,1,2,3
"2441",16,210,4,3,3,1,2,3
"2442",16,210,4,3,3,1,2,3
"2443",16,210,4,3,3,1,2,3
"2444",16,210,4,3,3,1,2,3
"2445",17,210,4,4,4,2,2,3
"2446",17,210,4,4,4,2,2,3
"2447",17,210,4,4,4,2,2,3
"2448",17,210,4,4,4,2,2,3
"2449",16,211,5,4,4,4,1,2
"2450",16,211,5,4,4,4,1,2
"2451",16,211,5,4,4,4,1,2
"2452",16,211,5,4,4,4,1,2
"2453",16,211,5,4,4,4,1,2
"2454",16,211,5,4,4,4,1,2
"2455",16,211,5,4,4,4,1,2
"2456",16,211,5,4,4,4,1,2
"2457",16,211,5,4,4,4,1,2
"2458",17,211,4,4,5,2,1,2
"2459",17,211,4,4,5,2,1,2
"2460",17,211,4,4,5,2,1,2
"2461",17,211,4,4,5,2,1,2
"2462",17,211,4,4,5,2,1,2
"2463",16,212,3,2,5,2,2,3
"2464",16,212,3,2,5,2,2,3
"2465",16,212,3,2,5,2,2,3
"2466",17,212,4,4,4,3,3,3
"2467",17,212,4,4,4,3,3,3
"2468",17,212,4,4,4,3,3,3
"2469",17,212,4,4,4,3,3,3
"2470",17,212,4,4,4,3,3,3
"2471",17,212,4,4,4,3,3,3
"2472",17,212,4,4,4,3,3,3
"2473",17,212,4,4,4,3,3,3
"2474",17,212,4,4,4,3,3,3
"2475",16,213,4,2,3,3,3,2
"2476",16,213,4,2,3,3,3,2
"2477",16,213,4,2,3,3,3,2
"2478",16,213,4,2,3,3,3,2
"2479",16,213,4,2,3,3,3,2
"2480",16,213,4,2,3,3,3,2
"2481",16,213,4,2,3,3,3,2
"2482",16,213,4,2,3,3,3,2
"2483",16,213,4,2,3,3,3,2
"2484",16,213,4,2,3,3,3,2
"2485",16,213,4,2,3,3,3,2
"2486",17,213,5,4,5,3,1,2
"2487",17,213,5,4,5,3,1,2
"2488",17,213,5,4,5,3,1,2
"2489",17,213,5,4,5,3,1,2
"2490",16,214,4,3,3,3,3,3
"2491",16,214,4,3,3,3,3,3
"2492",16,214,4,3,3,3,3,3
"2493",16,214,4,3,3,3,3,3
"2494",16,214,4,3,3,3,3,3
"2495",16,214,4,3,3,3,3,3
"2496",16,214,4,3,3,3,3,3
"2497",16,214,4,3,3,3,3,3
"2498",16,214,4,3,3,3,3,3
"2499",16,214,4,3,3,3,3,3
"2500",16,214,4,3,3,3,3,3
"2501",17,214,3,3,3,4,3,3
"2502",17,214,3,3,3,4,3,3
"2503",16,215,3,1,1,5,3,3
"2504",16,215,3,1,1,5,3,3
"2505",16,215,3,1,1,5,3,3
"2506",16,215,3,1,1,5,3,3
"2507",16,215,3,1,1,5,3,3
"2508",16,215,3,1,1,5,3,3
"2509",16,215,3,1,1,5,3,3
"2510",16,215,3,1,1,5,3,3
"2511",16,215,3,1,1,5,3,3
"2512",16,215,3,1,1,5,3,3
"2513",16,215,3,1,1,5,3,3
"2514",16,215,3,1,1,5,3,3
"2515",16,215,3,1,1,5,3,3
"2516",16,216,5,5,5,2,1,1
"2517",16,216,5,5,5,2,1,1
"2518",16,216,5,5,5,2,1,1
"2519",16,216,5,5,5,2,1,1
"2520",16,216,5,5,5,2,1,1
"2521",16,216,5,5,5,2,1,1
"2522",16,216,5,5,5,2,1,1
"2523",16,216,5,5,5,2,1,1
"2524",17,216,5,5,5,2,1,3
"2525",17,216,5,5,5,2,1,3
"2526",17,216,5,5,5,2,1,3
"2527",17,216,5,5,5,2,1,3
"2528",17,216,5,5,5,2,1,3
"2529",16,217,4,3,3,1,3,2
"2530",16,217,4,3,3,1,3,2
"2531",16,217,4,3,3,1,3,2
"2532",17,217,4,4,4,2,3,3
"2533",17,217,4,4,4,2,3,3
"2534",17,217,4,4,4,2,3,3
"2535",17,217,4,4,4,2,3,3
"2536",17,217,4,4,4,2,3,3
"2537",17,217,4,4,4,2,3,3
"2538",17,217,4,4,4,2,3,3
"2539",16,218,3,2,4,2,3,3
"2540",16,218,3,2,4,2,3,3
"2541",16,218,3,2,4,2,3,3
"2542",16,218,3,2,4,2,3,3
"2543",16,218,3,2,4,2,3,3
"2544",16,218,3,2,4,2,3,3
"2545",16,218,3,2,4,2,3,3
"2546",17,218,4,4,4,3,2,3
"2547",17,218,4,4,4,3,2,3
"2548",17,218,4,4,4,3,2,3
"2549",17,218,4,4,4,3,2,3
"2550",17,218,4,4,4,3,2,3
"2551",17,218,4,4,4,3,2,3
"2552",17,218,4,4,4,3,2,3
"2553",16,219,4,3,4,3,3,3
"2554",16,219,4,3,4,3,3,3
"2555",16,219,4,3,4,3,3,3
"2556",16,219,4,3,4,3,3,3
"2557",16,219,4,3,4,3,3,3
"2558",16,219,4,3,4,3,3,3
"2559",16,219,4,3,4,3,3,3
"2560",16,219,4,3,4,3,3,3
"2561",16,219,4,3,4,3,3,3
"2562",16,219,4,3,4,3,3,3
"2563",17,219,4,4,4,2,2,3
"2564",17,219,4,4,4,2,2,3
"2565",17,219,4,4,4,2,2,3
"2566",17,219,4,4,4,2,2,3
"2567",17,219,4,4,4,2,2,3
"2568",17,219,4,4,4,2,2,3
"2569",16,220,4,3,4,1,3,3
"2570",16,220,4,3,4,1,3,3
"2571",16,220,4,3,4,1,3,3
"2572",16,220,4,3,4,1,3,3
"2573",16,220,4,3,4,1,3,3
"2574",16,220,4,3,4,1,3,3
"2575",16,220,4,3,4,1,3,3
"2576",16,220,4,3,4,1,3,3
"2577",16,220,4,3,4,1,3,3
"2578",16,220,4,3,4,1,3,3
"2579",16,220,4,3,4,1,3,3
"2580",16,220,4,3,4,1,3,3
"2581",17,220,5,5,4,1,2,2
"2582",17,220,5,5,4,1,2,2
"2583",17,220,5,5,4,1,2,2
"2584",16,221,4,4,5,4,1,2
"2585",16,221,4,4,5,4,1,2
"2586",16,221,4,4,5,4,1,2
"2587",16,221,4,4,5,4,1,2
"2588",16,221,4,4,5,4,1,2
"2589",16,221,4,4,5,4,1,2
"2590",16,221,4,4,5,4,1,2
"2591",16,222,4,3,3,3,3,3
"2592",16,222,4,3,3,3,3,3
"2593",16,222,4,3,3,3,3,3
"2594",16,222,4,3,3,3,3,3
"2595",16,222,4,3,3,3,3,3
"2596",16,222,4,3,3,3,3,3
"2597",16,222,4,3,3,3,3,3
"2598",16,222,4,3,3,3,3,3
"2599",16,222,4,3,3,3,3,3
"2600",16,222,4,3,3,3,3,3
"2601",17,222,3,3,3,3,3,3
"2602",17,222,3,3,3,3,3,3
"2603",17,222,3,3,3,3,3,3
"2604",17,222,3,3,3,3,3,3
"2605",16,223,4,2,4,4,4,4
"2606",16,223,4,2,4,4,4,4
"2607",16,223,4,2,4,4,4,4
"2608",16,223,4,2,4,4,4,4
"2609",16,223,4,2,4,4,4,4
"2610",16,223,4,2,4,4,4,4
"2611",16,223,4,2,4,4,4,4
"2612",16,223,4,2,4,4,4,4
"2613",16,223,4,2,4,4,4,4
"2614",17,223,5,5,5,1,1,2
"2615",17,223,5,5,5,1,1,2
"2616",17,223,5,5,5,1,1,2
"2617",17,223,5,5,5,1,1,2
"2618",17,223,5,5,5,1,1,2
"2619",18,224,4,4,4,2,2,2
"2620",18,224,4,4,4,2,2,2
"2621",18,224,4,4,4,2,2,2
"2622",18,224,4,4,4,2,2,2
"2623",18,224,4,4,4,2,2,2
"2624",18,224,4,4,4,2,2,2
"2625",18,224,4,4,4,2,2,2
"2626",18,224,4,4,4,2,2,2
"2627",18,224,4,4,4,2,2,2
"2628",18,224,4,4,4,2,2,2
"2629",18,225,5,5,5,1,1,1
"2630",18,225,5,5,5,1,1,1
"2631",18,225,5,5,5,1,1,1
"2632",18,225,5,5,5,1,1,1
"2633",18,225,5,5,5,1,1,1
"2634",18,225,5,5,5,1,1,1
"2635",18,225,5,5,5,1,1,1
"2636",18,225,5,5,5,1,1,1
"2637",18,226,5,5,5,1,1,1
"2638",18,226,5,5,5,1,1,1
"2639",18,226,5,5,5,1,1,1
"2640",18,226,5,5,5,1,1,1
"2641",18,226,5,5,5,1,1,1
"2642",18,226,5,5,5,1,1,1
"2643",18,226,5,5,5,1,1,1
"2644",18,226,5,5,5,1,1,1
"2645",18,226,5,5,5,1,1,1
"2646",18,226,5,5,5,1,1,1
"2647",18,227,5,4,3,3,3,2
"2648",18,227,5,4,3,3,3,2
"2649",18,227,5,4,3,3,3,2
"2650",18,227,5,4,3,3,3,2
"2651",18,227,5,4,3,3,3,2
"2652",18,227,5,4,3,3,3,2
"2653",18,228,4,4,4,3,3,3
"2654",18,228,4,4,4,3,3,3
"2655",18,228,4,4,4,3,3,3
"2656",18,228,4,4,4,3,3,3
"2657",18,228,4,4,4,3,3,3
"2658",18,228,4,4,4,3,3,3
"2659",18,228,4,4,4,3,3,3
"2660",18,228,4,4,4,3,3,3
"2661",18,228,4,4,4,3,3,3
"2662",18,229,3,2,2,3,3,3
"2663",18,229,3,2,2,3,3,3
"2664",18,229,3,2,2,3,3,3
"2665",18,229,3,2,2,3,3,3
"2666",18,229,3,2,2,3,3,3
"2667",18,229,3,2,2,3,3,3
"2668",18,229,3,2,2,3,3,3
"2669",18,230,5,5,5,1,1,2
"2670",18,230,5,5,5,1,1,2
"2671",18,230,5,5,5,1,1,2
"2672",18,230,5,5,5,1,1,2
"2673",18,230,5,5,5,1,1,2
"2674",18,230,5,5,5,1,1,2
"2675",18,230,5,5,5,1,1,2
"2676",18,230,5,5,5,1,1,2
"2677",18,230,5,5,5,1,1,2
"2678",18,230,5,5,5,1,1,2
"2679",18,231,3,2,2,2,2,3
"2680",18,231,3,2,2,2,2,3
"2681",18,231,3,2,2,2,2,3
"2682",18,231,3,2,2,2,2,3
"2683",18,231,3,2,2,2,2,3
"2684",18,231,3,2,2,2,2,3
"2685",18,231,3,2,2,2,2,3
"2686",18,231,3,2,2,2,2,3
"2687",18,231,3,2,2,2,2,3
"2688",18,231,3,2,2,2,2,3
"2689",18,232,5,5,4,1,1,1
"2690",18,232,5,5,4,1,1,1
"2691",18,232,5,5,4,1,1,1
"2692",18,232,5,5,4,1,1,1
"2693",18,232,5,5,4,1,1,1
"2694",18,232,5,5,4,1,1,1
"2695",18,232,5,5,4,1,1,1
"2696",18,233,4,4,4,2,3,3
"2697",18,233,4,4,4,2,3,3
"2698",18,233,4,4,4,2,3,3
"2699",18,233,4,4,4,2,3,3
"2700",18,233,4,4,4,2,3,3
"2701",18,233,4,4,4,2,3,3
"2702",18,233,4,4,4,2,3,3
"2703",18,233,4,4,4,2,3,3
"2704",18,233,4,4,4,2,3,3
"2705",18,233,4,4,4,2,3,3
"2706",18,233,4,4,4,2,3,3
"2707",18,233,4,4,4,2,3,3
"2708",18,234,5,5,5,1,1,2
"2709",18,234,5,5,5,1,1,2
"2710",18,234,5,5,5,1,1,2
"2711",18,234,5,5,5,1,1,2
"2712",18,234,5,5,5,1,1,2
"2713",18,234,5,5,5,1,1,2
"2714",18,234,5,5,5,1,1,2
"2715",18,234,5,5,5,1,1,2
"2716",18,235,5,5,5,1,1,1
"2717",18,235,5,5,5,1,1,1
"2718",18,235,5,5,5,1,1,1
"2719",18,235,5,5,5,1,1,1
"2720",18,235,5,5,5,1,1,1
"2721",18,235,5,5,5,1,1,1
"2722",18,235,5,5,5,1,1,1
"2723",18,235,5,5,5,1,1,1
"2724",18,236,2,2,3,4,4,4
"2725",18,236,2,2,3,4,4,4
"2726",18,236,2,2,3,4,4,4
"2727",18,236,2,2,3,4,4,4
"2728",18,236,2,2,3,4,4,4
"2729",18,236,2,2,3,4,4,4
"2730",18,236,2,2,3,4,4,4
"2731",18,236,2,2,3,4,4,4
"2732",18,236,2,2,3,4,4,4
"2733",18,237,5,5,5,1,1,2
"2734",18,237,5,5,5,1,1,2
"2735",18,237,5,5,5,1,1,2
"2736",18,238,4,3,3,2,2,2
"2737",18,238,4,3,3,2,2,2
"2738",18,238,4,3,3,2,2,2
"2739",18,238,4,3,3,2,2,2
"2740",18,238,4,3,3,2,2,2
"2741",18,238,4,3,3,2,2,2
"2742",18,239,4,4,4,1,1,1
"2743",18,239,4,4,4,1,1,1
"2744",18,239,4,4,4,1,1,1
"2745",18,239,4,4,4,1,1,1
"2746",18,239,4,4,4,1,1,1
"2747",18,239,4,4,4,1,1,1
"2748",18,239,4,4,4,1,1,1
"2749",18,239,4,4,4,1,1,1
"2750",18,239,4,4,4,1,1,1
"2751",18,239,4,4,4,1,1,1
"2752",18,239,4,4,4,1,1,1
"2753",18,240,4,4,4,2,1,2
"2754",18,240,4,4,4,2,1,2
"2755",18,240,4,4,4,2,1,2
"2756",18,240,4,4,4,2,1,2
"2757",18,240,4,4,4,2,1,2
"2758",18,240,4,4,4,2,1,2
"2759",18,241,5,4,4,3,2,4
"2760",18,241,5,4,4,3,2,4
"2761",18,241,5,4,4,3,2,4
"2762",18,241,5,4,4,3,2,4
"2763",18,241,5,4,4,3,2,4
"2764",18,241,5,4,4,3,2,4
"2765",18,241,5,4,4,3,2,4
"2766",18,242,5,5,5,1,1,1
"2767",18,242,5,5,5,1,1,1
"2768",18,242,5,5,5,1,1,1
"2769",18,242,5,5,5,1,1,1
"2770",18,242,5,5,5,1,1,1
"2771",18,242,5,5,5,1,1,1
"2772",18,243,4,4,4,3,4,2
"2773",18,243,4,4,4,3,4,2
"2774",18,243,4,4,4,3,4,2
"2775",18,243,4,4,4,3,4,2
"2776",18,243,4,4,4,3,4,2
"2777",18,243,4,4,4,3,4,2
"2778",18,243,4,4,4,3,4,2
"2779",18,243,4,4,4,3,4,2
"2780",19,244,2,2,3,5,2,5
"2781",19,244,2,2,3,5,2,5
"2782",19,244,2,2,3,5,2,5
"2783",19,244,2,2,3,5,2,5
"2784",19,245,4,3,4,3,3,3
"2785",19,245,4,3,4,3,3,3
"2786",19,245,4,3,4,3,3,3
"2787",19,245,4,3,4,3,3,3
"2788",19,246,5,4,5,1,1,1
"2789",19,246,5,4,5,1,1,1
"2790",19,246,5,4,5,1,1,1
"2791",19,246,5,4,5,1,1,1
"2792",19,246,5,4,5,1,1,1
"2793",19,246,5,4,5,1,1,1
"2794",19,246,5,4,5,1,1,1
"2795",19,247,3,3,4,4,3,5
"2796",19,247,3,3,4,4,3,5
"2797",19,247,3,3,4,4,3,5
"2798",19,247,3,3,4,4,3,5
"2799",19,247,3,3,4,4,3,5
"2800",19,247,3,3,4,4,3,5
"2801",19,247,3,3,4,4,3,5
"2802",19,248,4,3,4,1,1,1
"2803",19,248,4,3,4,1,1,1
"2804",19,248,4,3,4,1,1,1
"2805",19,248,4,3,4,1,1,1
"2806",19,248,4,3,4,1,1,1
"2807",19,249,4,4,2,3,3,5
"2808",19,249,4,4,2,3,3,5
"2809",19,249,4,4,2,3,3,5
"2810",19,249,4,4,2,3,3,5
"2811",19,250,2,1,1,5,5,5
"2812",19,250,2,1,1,5,5,5
"2813",19,250,2,1,1,5,5,5
"2814",19,250,2,1,1,5,5,5
"2815",19,250,2,1,1,5,5,5
"2816",19,251,4,4,4,2,1,2
"2817",19,251,4,4,4,2,1,2
"2818",19,251,4,4,4,2,1,2
"2819",19,251,4,4,4,2,1,2
"2820",19,252,2,2,2,4,4,4
"2821",19,252,2,2,2,4,4,4
"2822",19,252,2,2,2,4,4,4
"2823",19,252,2,2,2,4,4,4
"2824",19,252,2,2,2,4,4,4
"2825",19,253,3,3,4,3,1,2
"2826",19,253,3,3,4,3,1,2
"2827",19,253,3,3,4,3,1,2
"2828",19,253,3,3,4,3,1,2
"2829",19,253,3,3,4,3,1,2
"2830",19,253,3,3,4,3,1,2
"2831",19,253,3,3,4,3,1,2
"2832",19,253,3,3,4,3,1,2
"2833",19,254,2,2,4,3,3,3
"2834",19,254,2,2,4,3,3,3
"2835",19,254,2,2,4,3,3,3
"2836",19,254,2,2,4,3,3,3
"2837",19,254,2,2,4,3,3,3
"2838",19,255,5,4,5,2,1,2
"2839",19,255,5,4,5,2,1,2
"2840",19,255,5,4,5,2,1,2
"2841",19,255,5,4,5,2,1,2
"2842",19,255,5,4,5,2,1,2
"2843",19,255,5,4,5,2,1,2
"2844",19,256,3,3,4,2,2,2
"2845",19,256,3,3,4,2,2,2
"2846",19,256,3,3,4,2,2,2
"2847",19,256,3,3,4,2,2,2
"2848",19,257,3,2,3,4,4,4
"2849",19,257,3,2,3,4,4,4
"2850",19,257,3,2,3,4,4,4
"2851",19,257,3,2,3,4,4,4
"2852",19,258,5,4,4,1,2,2
"2853",19,258,5,4,4,1,2,2
"2854",19,258,5,4,4,1,2,2
"2855",19,258,5,4,4,1,2,2
"2856",19,258,5,4,4,1,2,2
"2857",19,259,3,2,4,3,2,3
"2858",19,259,3,2,4,3,2,3
"2859",19,259,3,2,4,3,2,3
"2860",19,259,3,2,4,3,2,3
"2861",19,259,3,2,4,3,2,3
"2862",19,259,3,2,4,3,2,3
"2863",19,259,3,2,4,3,2,3
"2864",19,260,1,1,1,5,5,5
"2865",19,260,1,1,1,5,5,5
"2866",19,260,1,1,1,5,5,5
"2867",19,261,4,3,5,1,1,1
"2868",19,261,4,3,5,1,1,1
"2869",19,261,4,3,5,1,1,1
"2870",19,261,4,3,5,1,1,1
"2871",19,261,4,3,5,1,1,1
"2872",19,262,1,1,1,5,5,5
"2873",19,262,1,1,1,5,5,5
"2874",19,262,1,1,1,5,5,5
"2875",19,262,1,1,1,5,5,5
"2876",19,262,1,1,1,5,5,5
"2877",19,262,1,1,1,5,5,5
"2878",19,262,1,1,1,5,5,5
"2879",19,263,1,1,1,5,5,5
"2880",19,263,1,1,1,5,5,5
"2881",19,263,1,1,1,5,5,5
"2882",20,264,4,4,NA,1,3,2
"2883",20,264,4,4,NA,1,3,2
"2884",20,264,4,4,NA,1,3,2
"2885",20,264,4,4,NA,1,3,2
"2886",20,264,4,4,NA,1,3,2
"2887",20,264,4,4,NA,1,3,2
"2888",20,264,4,4,NA,1,3,2
"2889",21,264,3,3,3,2,3,3
"2890",21,264,3,3,3,2,3,3
"2891",21,264,3,3,3,2,3,3
"2892",21,264,3,3,3,2,3,3
"2893",21,264,3,3,3,2,3,3
"2894",21,264,3,3,3,2,3,3
"2895",20,265,4,4,4,1,1,1
"2896",20,265,4,4,4,1,1,1
"2897",20,265,4,4,4,1,1,1
"2898",20,265,4,4,4,1,1,1
"2899",20,265,4,4,4,1,1,1
"2900",20,265,4,4,4,1,1,1
"2901",20,265,4,4,4,1,1,1
"2902",20,265,4,4,4,1,1,1
"2903",20,265,4,4,4,1,1,1
"2904",20,265,4,4,4,1,1,1
"2905",20,265,4,4,4,1,1,1
"2906",20,265,4,4,4,1,1,1
"2907",21,265,4,4,4,1,1,2
"2908",21,265,4,4,4,1,1,2
"2909",21,265,4,4,4,1,1,2
"2910",21,265,4,4,4,1,1,2
"2911",20,266,5,4,4,1,1,1
"2912",20,266,5,4,4,1,1,1
"2913",20,266,5,4,4,1,1,1
"2914",20,266,5,4,4,1,1,1
"2915",20,266,5,4,4,1,1,1
"2916",20,266,5,4,4,1,1,1
"2917",20,266,5,4,4,1,1,1
"2918",20,266,5,4,4,1,1,1
"2919",20,266,5,4,4,1,1,1
"2920",20,266,5,4,4,1,1,1
"2921",21,266,4,3,4,1,2,2
"2922",21,266,4,3,4,1,2,2
"2923",21,266,4,3,4,1,2,2
"2924",21,266,4,3,4,1,2,2
"2925",21,266,4,3,4,1,2,2
"2926",21,266,4,3,4,1,2,2
"2927",20,267,2,2,1,2,4,4
"2928",20,267,2,2,1,2,4,4
"2929",20,267,2,2,1,2,4,4
"2930",21,267,2,2,2,4,3,5
"2931",20,268,3,3,3,3,3,3
"2932",20,268,3,3,3,3,3,3
"2933",21,268,4,4,4,2,2,2
"2934",20,269,4,3,3,3,3,3
"2935",20,269,4,3,3,3,3,3
"2936",20,269,4,3,3,3,3,3
"2937",20,269,4,3,3,3,3,3
"2938",20,269,4,3,3,3,3,3
"2939",20,269,4,3,3,3,3,3
"2940",20,269,4,3,3,3,3,3
"2941",20,269,4,3,3,3,3,3
"2942",20,269,4,3,3,3,3,3
"2943",20,269,4,3,3,3,3,3
"2944",20,269,4,3,3,3,3,3
"2945",21,269,3,2,3,3,3,3
"2946",21,269,3,2,3,3,3,3
"2947",21,269,3,2,3,3,3,3
"2948",20,270,5,4,4,2,2,2
"2949",20,270,5,4,4,2,2,2
"2950",20,270,5,4,4,2,2,2
"2951",20,270,5,4,4,2,2,2
"2952",20,270,5,4,4,2,2,2
"2953",20,270,5,4,4,2,2,2
"2954",20,270,5,4,4,2,2,2
"2955",20,270,5,4,4,2,2,2
"2956",20,270,5,4,4,2,2,2
"2957",20,270,5,4,4,2,2,2
"2958",20,270,5,4,4,2,2,2
"2959",21,270,4,4,4,2,2,3
"2960",21,270,4,4,4,2,2,3
"2961",21,270,4,4,4,2,2,3
"2962",21,270,4,4,4,2,2,3
"2963",21,270,4,4,4,2,2,3
"2964",21,270,4,4,4,2,2,3
"2965",20,271,3,3,3,4,3,3
"2966",20,271,3,3,3,4,3,3
"2967",20,271,3,3,3,4,3,3
